Điểm đi,Điểm đến,Nhà xe,Giá (VNĐ),Ghi chú
TP Hồ Chí Minh,Cao Lãnh,Phương Trang,140000,3h30 - Giường nằm
TP Hồ Chí Minh,Cao Lãnh,Quốc Hoàng,110000,3h30 - Ghế ngồi
TP Hồ Chí Minh,Hà Tiên,Phương Trang,350000,7h - Giường nằm
TP Hồ Chí Minh,Hà Tiên,Kumho Samco,320000,7h30 - Giường nằm
TP Hồ Chí Minh,Phan Thiết,Phương Trang,180000,4h - Giường nằm
TP Hồ Chí Minh,Phan Thiết,Trung Nga,200000,4h30 - Ghế ngồi
TP Hồ Chí Minh,Nha Trang,Phương Trang,280000,9h - Giường nằm
TP Hồ Chí Minh,Nha Trang,Liên Hưng,320000,8h30 - Limousine
TP Hồ Chí Minh,Đà Lạt,Phương Trang,220000,7h - Giường nằm
TP Hồ Chí Minh,Đà Lạt,Điền Linh,350000,6h30 - Limousine
TP Hồ Chí Minh,Vũng Tàu,Phương Trang,140000,2h - Ghế ngồi
TP Hồ Chí Minh,Vũng Tàu,Hoa Mai,160000,2h - Limousine
TP Hồ Chí Minh,Cần Thơ,Phương Trang,150000,3h30 - Giường nằm
TP Hồ Chí Minh,Cần Thơ,Kumho Samco,170000,3h - Ghế ngồi
TP Hồ Chí Minh,Rạch Giá,Phương Trang,180000,5h30 - Giường nằm
TP Hồ Chí Minh,Rạch Giá,Kumho Samco,200000,5h30 - Giường nằm
TP Hồ Chí Minh,Phú Quốc (xe+tàu),Phương Trang,400000,9h - Giường nằm
TP Hồ Chí Minh,Phú Quốc (xe+tàu),Mai Linh,450000,9h30 - Ghế ngồi
TP Hồ Chí Minh,Buôn Ma Thuột,Phương Trang,320000,9h - Giường nằm
TP Hồ Chí Minh,Buôn Ma Thuột,Minh Trí,350000,8h30 - Ghế ngồi
TP Hồ Chí Minh,Đà Nẵng,Phương Trang,550000,17h - Giường nằm
TP Hồ Chí Minh,Đà Nẵng,Khánh Phong,600000,16h - Limousine
TP Hồ Chí Minh,Hà Nội,Phương Trang,950000,31h - Giường nằm
TP Hồ Chí Minh,Hà Nội,Hoàng Long,1000000,30h - Giường nằm
TP Hồ Chí Minh,Huế,Phương Trang,700000,23h - Giường nằm
TP Hồ Chí Minh,Quy Nhơn,Phương Trang,400000,11h - Giường nằm
TP Hồ Chí Minh,Quy Nhơn,The Sinh,450000,10h30 - Limousine
TP Hồ Chí Minh,Tuy Hòa,Phương Trang,380000,10h - Giường nằm
TP Hồ Chí Minh,Tuy Hòa,Liên Hưng,420000,9h30 - Ghế ngồi
TP Hồ Chí Minh,Phan Rang,Liên Hưng,300000,7h - Giường nằm
TP Hồ Chí Minh,Phan Rang,Phương Trang,340000,7h30 - Ghế ngồi
TP Hồ Chí Minh,Cà Mau,Phương Trang,250000,7h - Giường nằm
TP Hồ Chí Minh,Cà Mau,Vũ Linh,280000,6h30 - Ghế ngồi
TP Hồ Chí Minh,Bến Tre,Phương Trang,80000,2h30 - Ghế ngồi
TP Hồ Chí Minh,Bến Tre,Địa phương,70000,2h - Ghế ngồi
TP Hồ Chí Minh,Mỹ Tho,Địa phương,50000,1h30 - Ghế ngồi
TP Hồ Chí Minh,Mỹ Tho,Tiền Giang Bus,60000,1h30 - Ghế ngồi
TP Hồ Chí Minh,Vĩnh Long,Phương Trang,100000,2h30 - Giường nằm
TP Hồ Chí Minh,Vĩnh Long,Địa phương,90000,2h - Ghế ngồi
TP Hồ Chí Minh,Long Xuyên,Phương Trang,150000,4h30 - Giường nằm
TP Hồ Chí Minh,Long Xuyên,Kumho,170000,4h - Ghế ngồi
TP Hồ Chí Minh,Sóc Trăng,Phương Trang,120000,3h - Giường nằm
TP Hồ Chí Minh,Sóc Trăng,Địa phương,110000,2h30 - Ghế ngồi
TP Hồ Chí Minh,Bạc Liêu,Phương Trang,140000,3h - Giường nằm
TP Hồ Chí Minh,Bạc Liêu,Địa phương,130000,2h30 - Ghế ngồi
TP Hồ Chí Minh,Tây Ninh,Địa phương,120000,3h - Ghế ngồi
TP Hồ Chí Minh,Tây Ninh,Phương Trang,140000,3h30 - Giường nằm
TP Hồ Chí Minh,Biên Hòa,Địa phương,60000,1h - Ghế ngồi
TP Hồ Chí Minh,Biên Hòa,Kumho,70000,1h - Ghế ngồi
TP Hồ Chí Minh,Long An,Địa phương,40000,1h - Ghế ngồi
TP Hồ Chí Minh,Long An,Phương Trang,50000,1h - Ghế ngồi
TP Hồ Chí Minh,Đồng Nai,Địa phương,70000,1h30 - Ghế ngồi
TP Hồ Chí Minh,Đồng Nai,Kumho,80000,1h30 - Ghế ngồi
TP Hồ Chí Minh,Bình Dương,Địa phương,60000,1h - Ghế ngồi
TP Hồ Chí Minh,Bình Dương,Phương Trang,70000,1h - Ghế ngồi
TP Hồ Chí Minh,Bà Rịa - Vũng Tàu,Hoa Mai,150000,2h30 - Limousine
TP Hồ Chí Minh,Bà Rịa - Vũng Tàu,Phương Trang,160000,2h30 - Ghế ngồi
TP Hồ Chí Minh,Ninh Thuận,Liên Hưng,340000,8h - Giường nằm
TP Hồ Chí Minh,Ninh Thuận,Phương Trang,360000,8h - Ghế ngồi
TP Hồ Chí Minh,Bình Thuận,Trung Nga,280000,7h - Giường nằm
TP Hồ Chí Minh,Bình Thuận,Phương Trang,300000,7h - Ghế ngồi
TP Hồ Chí Minh,Khánh Hòa,Khánh Phong,500000,8h30 - Limousine
TP Hồ Chí Minh,Khánh Hòa,Phương Trang,280000,9h - Giường nằm
TP Hồ Chí Minh,Phú Yên,Phương Trang,385000,10h - Giường nằm
TP Hồ Chí Minh,Phú Yên,Liên Hưng,400000,9h30 - Ghế ngồi
TP Hồ Chí Minh,Bình Định,Phương Trang,465000,12h - Giường nằm
TP Hồ Chí Minh,Bình Định,The Sinh,500000,11h30 - Limousine
TP Hồ Chí Minh,Quảng Nam,Phương Trang,625000,21h - Giường nằm
TP Hồ Chí Minh,Quảng Nam,Liên Hưng,650000,20h - Ghế ngồi
TP Hồ Chí Minh,Quảng Ngãi,Phương Trang,500000,19h - Giường nằm
TP Hồ Chí Minh,Quảng Ngãi,Camel Travel,550000,18h30 - Limousine
TP Hồ Chí Minh,Quảng Bình,Phương Trang,650000,23h - Giường nằm
TP Hồ Chí Minh,Quảng Bình,Hoàng Long,700000,22h - Ghế ngồi
TP Hồ Chí Minh,Quảng Trị,Phương Trang,700000,23h30 - Giường nằm
TP Hồ Chí Minh,Quảng Trị,Hoàng Long,750000,23h - Ghế ngồi
TP Hồ Chí Minh,Thừa Thiên Huế,Phương Trang,750000,24h - Giường nằm
TP Hồ Chí Minh,Thừa Thiên Huế,Queen Cafe,800000,23h30 - Limousine
Cần Thơ,Cà Mau,Phương Trang,150000,3h30 - Giường nằm
Cần Thơ,Cà Mau,Vũ Linh,170000,3h - Ghế ngồi
Cần Thơ,Hà Tiên,Phương Trang,180000,4h30 - Giường nằm
Cần Thơ,Hà Tiên,Kumho,200000,4h - Ghế ngồi
Cần Thơ,TP Hồ Chí Minh,Phương Trang,150000,3h30 - Giường nằm
Cần Thơ,TP Hồ Chí Minh,Kumho,170000,3h - Ghế ngồi
Cần Thơ,Châu Đốc,Phương Trang,140000,3h - Giường nằm
Cần Thơ,Châu Đốc,Địa phương,120000,2h30 - Ghế ngồi
Cần Thơ,Sóc Trăng,Phương Trang,70000,1h30 - Ghế ngồi
Cần Thơ,Sóc Trăng,Địa phương,60000,1h30 - Ghế ngồi
Cần Thơ,Bến Tre,Địa phương,60000,1h30 - Ghế ngồi
Cần Thơ,Bến Tre,Phương Trang,70000,1h30 - Giường nằm
Cần Thơ,Vĩnh Long,Địa phương,45000,1h - Ghế ngồi
Cần Thơ,Vĩnh Long,Phương Trang,50000,1h - Ghế ngồi
Cần Thơ,Trà Vinh,Địa phương,75000,1h30 - Ghế ngồi
Cần Thơ,Trà Vinh,Phương Trang,80000,1h30 - Giường nằm
Cần Thơ,Long Xuyên,Phương Trang,140000,3h - Giường nằm
Cần Thơ,Long Xuyên,Địa phương,130000,2h30 - Ghế ngồi
Cần Thơ,Rạch Giá,Phương Trang,100000,2h - Giường nằm
Cần Thơ,Rạch Giá,Kumho,110000,2h - Ghế ngồi
Cần Thơ,Phú Quốc,Phương Trang,300000,7h - Giường nằm + tàu
Cần Thơ,Phú Quốc,Mai Linh,320000,7h - Ghế ngồi + tàu
Cần Thơ,Đà Lạt,Phương Trang,350000,8h - Giường nằm
Cần Thơ,Đà Lạt,Địa phương,380000,7h30 - Limousine
Cần Thơ,Nha Trang,Phương Trang,400000,10h - Giường nằm
Cần Thơ,Nha Trang,Liên Hưng,450000,9h30 - Ghế ngồi
Cần Thơ,Đà Nẵng,Phương Trang,550000,18h - Giường nằm
Cần Thơ,Đà Nẵng,Khánh Phong,600000,17h - Limousine
Cần Thơ,Hà Nội,Phương Trang,900000,32h - Giường nằm
Cần Thơ,Hà Nội,Hoàng Long,950000,31h - Ghế ngồi
Cao Lãnh,Hà Tiên,Huệ Nghĩa,180000,6h - Giường nằm
Cao Lãnh,Hà Tiên,Kumho,200000,6h - Ghế ngồi
Cao Lãnh,TP Hồ Chí Minh,Quốc Hoàng,110000,3h30 - Ghế ngồi
Cao Lãnh,TP Hồ Chí Minh,Huệ Nghĩa,140000,3h - Giường nằm
Cao Lãnh,Cần Thơ,Quốc Hoàng,95000,2h - Ghế ngồi
Cao Lãnh,Cần Thơ,Địa phương,85000,2h - Ghế ngồi
Cao Lãnh,Long Xuyên,Quốc Hoàng,100000,2h - Ghế ngồi
Cao Lãnh,Long Xuyên,Địa phương,90000,2h - Ghế ngồi
Cao Lãnh,Châu Đốc,Quốc Hoàng,120000,3h - Giường nằm
Cao Lãnh,Châu Đốc,Địa phương,110000,2h30 - Ghế ngồi
Cao Lãnh,Rạch Giá,Huệ Nghĩa,150000,4h - Giường nằm
Cao Lãnh,Rạch Giá,Kumho,160000,4h - Ghế ngồi
Cao Lãnh,Phú Quốc,Huệ Nghĩa,250000,7h - Giường nằm + tàu
Cao Lãnh,Phú Quốc,Địa phương,270000,7h - Ghế ngồi + tàu
Cao Lãnh,Đà Lạt,Phương Trang,300000,7h - Giường nằm
Cao Lãnh,Đà Lạt,Địa phương,320000,6h30 - Limousine
Cao Lãnh,Nha Trang,Phương Trang,350000,9h - Giường nằm
Cao Lãnh,Nha Trang,Liên Hưng,380000,8h30 - Ghế ngồi
Cao Lãnh,Đà Nẵng,Phương Trang,500000,18h - Giường nằm
Cao Lãnh,Đà Nẵng,Khánh Phong,550000,17h - Limousine
Cao Lãnh,Hà Nội,Phương Trang,850000,28h - Giường nằm
Cao Lãnh,Hà Nội,Hoàng Long,900000,27h - Ghế ngồi
Rạch Giá,Hà Tiên,Phương Trang,80000,2h - Giường nằm
Rạch Giá,Hà Tiên,Địa phương,70000,2h - Ghế ngồi
Rạch Giá,Phú Quốc,Phương Trang,200000,3h30 - Giường nằm + tàu
Rạch Giá,Phú Quốc,Mai Linh,220000,3h30 - Ghế ngồi + tàu
Rạch Giá,TP Hồ Chí Minh,Phương Trang,180000,5h30 - Giường nằm
Rạch Giá,TP Hồ Chí Minh,Kumho,200000,5h30 - Ghế ngồi
Rạch Giá,Cần Thơ,Phương Trang,100000,2h - Giường nằm
Rạch Giá,Cần Thơ,Địa phương,90000,2h - Ghế ngồi
Rạch Giá,Cà Mau,Phương Trang,150000,3h - Giường nằm
Rạch Giá,Cà Mau,Vũ Linh,160000,3h - Ghế ngồi
Rạch Giá,Đà Lạt,Phương Trang,400000,9h - Giường nằm
Rạch Giá,Đà Lạt,Địa phương,420000,8h30 - Limousine
Rạch Giá,Nha Trang,Phương Trang,450000,11h - Giường nằm
Rạch Giá,Nha Trang,Liên Hưng,480000,10h30 - Ghế ngồi
Rạch Giá,Đà Nẵng,Phương Trang,600000,20h - Giường nằm
Rạch Giá,Đà Nẵng,Khánh Phong,650000,19h - Limousine
Rạch Giá,Hà Nội,Phương Trang,1000000,32h - Giường nằm
Rạch Giá,Hà Nội,Hoàng Long,1050000,31h - Ghế ngồi
Hà Tiên,Phú Quốc,Phương Trang,100000,2h - Giường nằm + tàu
Hà Tiên,Phú Quốc,Mai Linh,120000,2h - Ghế ngồi + tàu
Hà Tiên,Rạch Giá,Địa phương,70000,2h - Ghế ngồi
Hà Tiên,Rạch Giá,Phương Trang,80000,2h - Giường nằm
Hà Tiên,Cần Thơ,Phương Trang,185000,4h - Giường nằm
Hà Tiên,Cần Thơ,Kumho,200000,4h - Ghế ngồi
Hà Tiên,TP Hồ Chí Minh,Phương Trang,330000,7h - Giường nằm
Hà Tiên,TP Hồ Chí Minh,Kumho,350000,7h30 - Ghế ngồi
Hà Nội,Sapa,Sao Việt,450000,5h30 - Giường nằm
Hà Nội,Sapa,Hạnh Cafe,500000,5h - Limousine
Hà Nội,Hạ Long,Hoàng Long,250000,3h30 - Giường nằm
Hà Nội,Hạ Long,Bến xe Nước Ngầm,280000,3h - Ghế ngồi
Hà Nội,Đà Nẵng,Hoàng Long,650000,14h - Giường nằm
Hà Nội,Đà Nẵng,Camel Travel,700000,13h30 - Limousine
Hà Nội,Ninh Bình,Hoàng Long,100000,2h - Ghế ngồi
Hà Nội,Ninh Bình,Sao Việt,120000,2h - Giường nằm
Hà Nội,Huế,Hoàng Long,500000,12h - Giường nằm
Hà Nội,Huế,Queen Cafe,550000,11h30 - Limousine
Hà Nội,Hải Phòng,Hoàng Long,200000,2h - Giường nằm
Hà Nội,Hải Phòng,Bến xe Nước Ngầm,220000,2h - Ghế ngồi
Hà Nội,Thái Nguyên,Sao Việt,115000,2h - Ghế ngồi
Hà Nội,Thái Nguyên,Địa phương,100000,1h30 - Ghế ngồi
Hà Nội,Lào Cai,Sao Việt,325000,6h - Giường nằm
Hà Nội,Lào Cai,Hà Sơn,350000,5h30 - Limousine
Hà Nội,Cao Bằng,Toàn Thắng,425000,7h - Giường nằm
Hà Nội,Cao Bằng,Địa phương,400000,6h30 - Ghế ngồi
Hà Nội,Lạng Sơn,Toàn Thắng,325000,4h - Giường nằm
Hà Nội,Lạng Sơn,Địa phương,300000,3h30 - Ghế ngồi
Hà Nội,Mộc Châu,Hoàng Long,275000,4h30 - Giường nằm
Hà Nội,Mộc Châu,Sơn La Bus,250000,4h - Ghế ngồi
Hà Nội,Mai Châu,Hoàng Long,200000,3h30 - Giường nằm
Hà Nội,Mai Châu,Địa phương,180000,3h - Ghế ngồi
Hà Nội,TP Hồ Chí Minh,Phương Trang,950000,31h - Giường nằm
Hà Nội,TP Hồ Chí Minh,Hoàng Long,1000000,30h - Ghế ngồi
Hà Nội,Yên Bái,Hoàng Long,200000,4h - Ghế ngồi
Hà Nội,Yên Bái,Địa phương,180000,3h30 - Ghế ngồi
Hà Nội,Phú Thọ,Hoàng Long,160000,3h - Ghế ngồi
Hà Nội,Phú Thọ,Địa phương,150000,2h30 - Ghế ngồi
Hà Nội,Hòa Bình,Hoàng Long,200000,3h - Giường nằm
Hà Nội,Hòa Bình,Địa phương,180000,2h30 - Ghế ngồi
Hà Nội,Bắc Giang,Hoàng Long,140000,2h - Ghế ngồi
Hà Nội,Bắc Giang,Địa phương,120000,1h30 - Ghế ngồi
Hà Nội,Hưng Yên,Địa phương,75000,1h30 - Ghế ngồi
Hà Nội,Hưng Yên,Hoàng Long,90000,1h30 - Ghế ngồi
Hà Nội,Hà Nam,Địa phương,90000,1h30 - Ghế ngồi
Hà Nội,Hà Nam,Hoàng Long,100000,1h30 - Ghế ngồi
Hà Nội,Nam Định,Hoàng Long,95000,2h - Ghế ngồi
Hà Nội,Nam Định,Địa phương,85000,1h30 - Ghế ngồi
Hà Nội,Thanh Hóa,Hoàng Long,275000,4h - Giường nằm
Hà Nội,Thanh Hóa,Queen Cafe,300000,3h30 - Limousine
Hà Nội,Nghệ An,Hoàng Long,325000,5h - Giường nằm
Hà Nội,Nghệ An,Địa phương,300000,4h30 - Ghế ngồi
Hà Nội,Hà Tĩnh,Hoàng Long,400000,6h - Giường nằm
Hà Nội,Hà Tĩnh,Địa phương,380000,5h30 - Ghế ngồi
Hà Nội,Quảng Bình,Hoàng Long,450000,7h - Giường nằm
Hà Nội,Quảng Bình,Camel Travel,480000,6h30 - Limousine
Hà Nội,Quảng Trị,Hoàng Long,400000,6h - Giường nằm
Hà Nội,Quảng Trị,Địa phương,380000,5h30 - Ghế ngồi
Hà Nội,Thừa Thiên Huế,Queen Cafe,500000,12h - Giường nằm
Hà Nội,Thừa Thiên Huế,Hoàng Long,550000,11h30 - Ghế ngồi
Hà Nội,Quảng Nam,Hoàng Long,650000,15h - Giường nằm
Hà Nội,Quảng Nam,Camel Travel,700000,14h30 - Limousine
Hà Nội,Quảng Ngãi,Hoàng Long,600000,14h - Giường nằm
Hà Nội,Quảng Ngãi,Camel,620000,13h30 - Ghế ngồi
Hà Nội,Bình Định,Hoàng Long,600000,15h - Giường nằm
Hà Nội,Bình Định,Phương Trang,650000,14h30 - Ghế ngồi
Hà Nội,Phú Yên,Hoàng Long,650000,16h - Giường nằm
Hà Nội,Phú Yên,Phương Trang,700000,15h30 - Ghế ngồi
Hà Nội,Khánh Hòa,Hoàng Long,700000,17h - Giường nằm
Hà Nội,Khánh Hòa,Phương Trang,750000,16h30 - Ghế ngồi
Hà Nội,Ninh Thuận,Hoàng Long,750000,18h - Giường nằm
Hà Nội,Ninh Thuận,Liên Hưng,800000,17h30 - Ghế ngồi
Hà Nội,Bình Thuận,Hoàng Long,750000,18h - Giường nằm
Hà Nội,Bình Thuận,Trung Nga,800000,17h30 - Ghế ngồi
Hà Nội,Đà Lạt,Phương Trang,800000,28h - Giường nằm
Hà Nội,Đà Lạt,Điền Linh,850000,27h - Limousine
Hà Nội,Lai Châu,Toàn Thắng,500000,9h - Giường nằm
Hà Nội,Lai Châu,Địa phương,480000,8h30 - Ghế ngồi
Hà Nội,Sơn La,Hoàng Long,275000,5h - Giường nằm
Hà Nội,Sơn La,Địa phương,250000,4h30 - Ghế ngồi
Hà Nội,Tuyên Quang,Hoàng Long,200000,4h - Ghế ngồi
Hà Nội,Tuyên Quang,Địa phương,180000,3h30 - Ghế ngồi
Hà Nội,Bắc Kạn,Hoàng Long,250000,5h - Ghế ngồi
Hà Nội,Bắc Kạn,Địa phương,230000,4h30 - Ghế ngồi
Đà Nẵng,Huế,Hoàng Long,250000,3h - Giường nằm
Đà Nẵng,Huế,Camel,280000,3h - Ghế ngồi
Đà Nẵng,Hội An,Shuttle bus,50000,45 phút - Ghế ngồi
Đà Nẵng,Hội An,Địa phương,40000,45 phút - Ghế ngồi
Đà Nẵng,Nha Trang,Khánh Phong,300000,6h30 - Giường nằm
Đà Nẵng,Nha Trang,Cúc Tùng,350000,6h - Limousine
Đà Nẵng,Quy Nhơn,Camel Travel,325000,6h - Giường nằm
Đà Nẵng,Quy Nhơn,Phương Trang,350000,5h30 - Ghế ngồi
